location,runtime_hours,vibration_level,temperature,pressure,failure_probability,manufacturer_name,installed_model,model_release_year,latest_model,latest_model_features,install_year,install_month,install_dow,last_maint_year,last_maint_month,last_maint_dow,next_due_year,next_due_month,next_due_dow,age_days,days_since_last_maint,days_until_next_due,asset_type_Centrifugal Pump,asset_type_Control Valve,asset_type_Induction Motor,asset_type_Plate Heat Exchanger,asset_type_Pressure Vessel,asset_type_Reciprocating Compressor,asset_type_Rotary Compressor,asset_type_Shell & Tube Exchanger,asset_type_Storage Tank,asset_type_Switchgear,asset_type_Transformer,maintenance_priority_High,maintenance_priority_Medium,designation_Electrical Engineer,designation_Electrical Supervisor,designation_Instrumentation Engineer,designation_Instrumentation Lead,designation_Maintenance Engineer,designation_Process Engineer,designation_Rotating Equipment Lead,designation_Static Equipment Engineer,shift_Day,shift_Night,shift_Rotational,team_ElecCore,team_InstrumCore,team_MechOps,team_ProcessOps,team_StaticOps,model_status_Active,model_status_Limited Support,model_status_Obsolete,asset_family_Centrifugal Pumps,asset_family_Compressors,asset_family_Heat Exchangers,asset_family_Induction Motors,asset_family_Pressure Vessels,asset_family_Smart Valves,asset_family_Storage Tanks,asset_family_Switchgear,asset_family_Transformers,vib_temp
0.009433962264150943,4700.0,4.4,115.0,7.9,0.74,0.07547169811320754,0.009433962264150943,2013.0,0.009433962264150943,0.018867924528301886,2016.0,11.0,2.0,2024.0,10.0,6.0,2025.0,4.0,6.0,3239.0,358.0,-176.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,506.00000000000006
0.009433962264150943,3400.0,4.5,88.0,6.8,0.66,0.03773584905660377,0.009433962264150943,2014.0,0.009433962264150943,0.018867924528301886,2017.0,5.0,3.0,2024.0,12.0,3.0,2025.0,6.0,3.0,3070.0,312.0,-130.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0
0.009433962264150943,5100.0,4.4,105.0,9.2,0.71,0.08490566037735849,0.009433962264150943,2012.0,0.009433962264150943,0.018867924528301886,2015.0,9.0,4.0,2024.0,8.0,3.0,2025.0,2.0,5.0,3671.0,424.0,-240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,462.00000000000006
0.009433962264150943,5300.0,4.4,65.0,6.9,0.78,0.08490566037735849,0.009433962264150943,2010.0,0.018867924528301886,0.018867924528301886,2013.0,3.0,6.0,2024.0,7.0,0.0,2025.0,1.0,2.0,4600.0,469.0,-285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,286.0
0.009433962264150943,4800.0,4.4,108.0,9.0,0.68,0.009433962264150943,0.009433962264150943,2013.0,0.009433962264150943,0.009433962264150943,2016.0,8.0,6.0,2024.0,9.0,0.0,2025.0,3.0,6.0,3347.0,378.0,-197.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,475.20000000000005
0.009433962264150943,5100.0,4.4,62.0,6.9,0.73,0.009433962264150943,0.009433962264150943,2012.0,0.009433962264150943,0.009433962264150943,2015.0,5.0,6.0,2024.0,8.0,1.0,2025.0,2.0,3.0,3809.0,419.0,-235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272.8
0.009433962264150943,3000.0,4.4,93.0,5.6,0.6,0.03773584905660377,0.009433962264150943,2016.0,0.009433962264150943,0.009433962264150943,2018.0,10.0,6.0,2025.0,1.0,5.0,2025.0,7.0,4.0,2542.0,261.0,-80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,409.20000000000005
0.009433962264150943,3400.0,4.0,83.0,6.3,0.71,0.02830188679245283,0.009433962264150943,2014.0,0.009433962264150943,0.009433962264150943,2017.0,3.0,6.0,2024.0,11.0,1.0,2025.0,5.0,0.0,3137.0,342.0,-161.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0
0.009433962264150943,4000.0,4.4,72.0,6.9,0.62,0.03773584905660377,0.009433962264150943,2017.0,0.009433962264150943,0.009433962264150943,2020.0,7.0,5.0,2025.0,3.0,3.0,2025.0,9.0,5.0,1913.0,207.0,-23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,316.8
0.009433962264150943,4600.0,4.4,118.0,8.3,0.75,0.04716981132075472,0.009433962264150943,2013.0,0.009433962264150943,0.009433962264150943,2016.0,10.0,2.0,2024.0,10.0,1.0,2025.0,4.0,1.0,3295.0,363.0,-181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,519.2
0.009433962264150943,4900.0,5.6,97.0,7.0,0.86,0.07547169811320754,0.009433962264150943,2012.0,0.009433962264150943,0.009433962264150943,2015.0,12.0,1.0,2024.0,9.0,2.0,2025.0,3.0,1.0,3583.0,383.0,-202.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.1999999999999
0.009433962264150943,5200.0,4.4,112.0,9.3,0.7,0.0660377358490566,0.009433962264150943,2011.0,0.009433962264150943,0.009433962264150943,2014.0,9.0,1.0,2024.0,8.0,0.0,2025.0,2.0,2.0,4052.0,434.0,-250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,492.80000000000007
0.009433962264150943,5300.0,4.4,64.0,6.9,0.77,0.0660377358490566,0.009433962264150943,2010.0,0.009433962264150943,0.009433962264150943,2013.0,6.0,6.0,2024.0,7.0,0.0,2025.0,1.0,2.0,4488.0,455.0,-271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281.6
0.009433962264150943,2950.0,4.4,91.0,5.4,0.63,0.05660377358490566,0.009433962264150943,2016.0,0.009433962264150943,0.009433962264150943,2019.0,12.0,6.0,2025.0,2.0,5.0,2025.0,8.0,4.0,2143.0,240.0,-59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.40000000000003
0.009433962264150943,3250.0,4.3,84.0,6.6,0.7,0.0660377358490566,0.009433962264150943,2015.0,0.009433962264150943,0.018867924528301886,2018.0,4.0,1.0,2024.0,12.0,1.0,2025.0,6.0,1.0,2736.0,307.0,-125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.2
0.009433962264150943,3950.0,4.4,74.0,6.9,0.65,0.05660377358490566,0.009433962264150943,2018.0,0.009433962264150943,0.018867924528301886,2021.0,1.0,4.0,2025.0,4.0,3.0,2025.0,10.0,4.0,1739.0,186.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,325.6
0.009433962264150943,4550.0,4.4,116.0,8.0,0.73,0.0660377358490566,0.009433962264150943,2014.0,0.009433962264150943,0.018867924528301886,2017.0,7.0,1.0,2024.0,11.0,5.0,2025.0,5.0,4.0,3002.0,317.0,-136.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,510.40000000000003
0.009433962264150943,3500.0,4.7,89.0,6.9,0.67,0.04716981132075472,0.009433962264150943,2013.0,0.009433962264150943,0.018867924528301886,2016.0,3.0,5.0,2024.0,10.0,3.0,2025.0,4.0,3.0,3495.0,368.0,-186.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.3
0.009433962264150943,5150.0,4.4,106.0,9.1,0.72,0.08490566037735849,0.009433962264150943,2012.0,0.009433962264150943,0.018867924528301886,2015.0,10.0,4.0,2024.0,8.0,6.0,2025.0,2.0,1.0,3636.0,414.0,-230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,466.40000000000003
0.009433962264150943,5350.0,4.4,66.0,6.9,0.79,0.08490566037735849,0.009433962264150943,2010.0,0.018867924528301886,0.018867924528301886,2013.0,4.0,3.0,2024.0,7.0,4.0,2025.0,1.0,6.0,4561.0,465.0,-281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,290.40000000000003
0.009433962264150943,3350.0,4.0,81.0,6.2,0.68,0.05660377358490566,0.009433962264150943,2016.0,0.009433962264150943,0.05660377358490566,2018.0,2.0,0.0,2024.0,12.0,3.0,2025.0,6.0,3.0,2800.0,305.0,-123.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0
0.009433962264150943,2980.0,4.4,88.0,5.3,0.6,0.04716981132075472,0.009433962264150943,2017.0,0.009433962264150943,0.03773584905660377,2019.0,5.0,1.0,2025.0,1.0,2.0,2025.0,7.0,1.0,2330.0,264.0,-83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,387.20000000000005
0.009433962264150943,4020.0,4.4,73.0,6.9,0.64,0.0660377358490566,0.009433962264150943,2016.0,0.009433962264150943,0.03773584905660377,2020.0,9.0,0.0,2025.0,3.0,4.0,2025.0,9.0,6.0,1862.0,199.0,-15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,321.20000000000005
0.009433962264150943,4620.0,4.4,119.0,8.4,0.74,0.0660377358490566,0.009433962264150943,2014.0,0.009433962264150943,0.0660377358490566,2017.0,6.0,0.0,2024.0,11.0,0.0,2025.0,5.0,6.0,3038.0,329.0,-148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,523.6
0.009433962264150943,3520.0,4.6,90.0,6.7,0.69,0.0660377358490566,0.009433962264150943,2013.0,0.009433962264150943,0.04716981132075472,2016.0,4.0,6.0,2024.0,10.0,1.0,2025.0,4.0,1.0,3480.0,356.0,-174.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.99999999999994
0.009433962264150943,3100.0,4.4,92.0,5.5,0.64,0.03773584905660377,0.009433962264150943,2017.0,0.009433962264150943,0.009433962264150943,2020.0,6.0,0.0,2025.0,3.0,0.0,2025.0,9.0,2.0,1939.0,217.0,-33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,404.8
0.009433962264150943,3500.0,4.1,82.0,6.4,0.7,0.04716981132075472,0.009433962264150943,2014.0,0.009433962264150943,0.009433962264150943,2017.0,12.0,1.0,2024.0,10.0,4.0,2025.0,4.0,4.0,2869.0,353.0,-171.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.2
0.009433962264150943,5180.0,4.4,107.0,9.0,0.71,0.08490566037735849,0.009433962264150943,2012.0,0.009433962264150943,0.02830188679245283,2015.0,11.0,0.0,2024.0,9.0,1.0,2025.0,3.0,0.0,3612.0,398.0,-217.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,470.8
0.009433962264150943,5360.0,4.4,63.0,6.9,0.78,0.05660377358490566,0.009433962264150943,2010.0,0.009433962264150943,0.018867924528301886,2013.0,7.0,0.0,2024.0,7.0,4.0,2025.0,1.0,6.0,4459.0,458.0,-274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277.20000000000005
0.009433962264150943,3070.0,4.4,92.0,5.6,0.62,0.03773584905660377,0.009433962264150943,2018.0,0.009433962264150943,0.02830188679245283,2020.0,2.0,4.0,2025.0,2.0,5.0,2025.0,8.0,4.0,2068.0,247.0,-66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,404.8
0.009433962264150943,3290.0,3.8,79.0,6.1,0.66,0.0660377358490566,0.009433962264150943,2015.0,0.009433962264150943,0.03773584905660377,2018.0,8.0,6.0,2024.0,12.0,4.0,2025.0,6.0,4.0,2626.0,297.0,-115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.2
0.009433962264150943,3880.0,4.4,71.0,6.9,0.61,0.05660377358490566,0.009433962264150943,2019.0,0.009433962264150943,0.03773584905660377,2021.0,3.0,1.0,2025.0,4.0,5.0,2025.0,10.0,6.0,1686.0,191.0,-8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,312.40000000000003
0.009433962264150943,4580.0,4.4,114.0,7.8,0.72,0.07547169811320754,0.009433962264150943,2014.0,0.009433962264150943,0.03773584905660377,2017.0,10.0,2.0,2024.0,11.0,0.0,2025.0,5.0,6.0,2924.0,322.0,-141.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,501.6
