runtime_hours,vibration_level,temperature,pressure,equipment_age_days,model_age_years,runtime_intensity,maintenance_frequency,temp_pressure_stress,temp_pressure_ratio,high_temperature_flag,high_pressure_flag,thermal_stress,temp_per_runtime,pressure_per_runtime,asset_type_Centrifugal Pump,asset_type_Control Valve,asset_type_Induction Motor,asset_type_Shell & Tube Exchanger,asset_type_Pressure Vessel,asset_type_Transformer,model_status_Active,model_status_Limited Support,model_status_Obsolete,asset_family_freq,target
0.5689446676805912,-0.17433838858617579,1.3844325829575628,0.6622874171287972,0.22068362673721964,0.39159767077172053,-0.013538504566007935,0.030499226985143464,1.0825794914060045,0.5792961312838903,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.387955869080615,-1.0044904287601641,0,0,0,0,0,0,0,0,1,0.1391304347826087,1
-0.955172268679935,0.11440956750968115,-0.12729807420555958,-0.3054157512573922,0.029322646565354746,0.010777917544176079,-0.9399818425494149,-0.7792372317630164,-0.5487290119363857,-0.544056872944224,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.6365658297509736,1.4759660660809635,0,0,0,0,0,0,0,1,0,0.13043478260869565,0
1.0379037250222916,-0.17433838858617579,0.8245323395638137,1.805936616130656,0.7098430553422234,0.7724174239992649,-0.1755773547233385,-0.2934129429137168,1.3850633319161214,-1.6064701209387537,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.2950276061373583,-0.04725274800677842,0,0,0,0,0,0,0,0,1,0.06086956521739131,1
1.2723832536931419,-0.17433838858617579,-1.4150686340111822,-0.21744273594955635,1.7617622895414098,1.5340569304543539,-0.8090978830442013,-0.5195605272241469,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.7604833848741352,0.008748070845814495,0,0,0,0,0,0,0,0,1,0.06086956521739131,1
0.6861844320160163,-0.17433838858617579,0.9925024125819384,1.6299905855149859,0.3429734838884706,0.39159767077172053,-0.05793254586022182,-0.09799587315505169,1.4166268630997862,-1.1983966354352966,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.0414938724868256,0.5052879853446212,0,0,0,0,1,0,0,0,1,0.08695652173913043,0
1.0379037250222916,-0.17433838858617579,-1.583038707029307,-0.21744273594955635,0.8661023172577107,0.7724174239992649,-0.31009134458232596,-0.2470926670367324,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.7793876602281737,0.008748070845814495,0,0,0,0,0,1,0,0,1,0.08695652173913043,1
-1.4241313260216355,-0.17433838858617579,0.15265204749131492,-1.3610919349514168,-0.5685388772852054,-0.7508615889109128,-0.751230913957467,-0.6465499475729769,-0.9569506819117791,2.004655729470593,1.0384755040678715,-0.7322785563281031,0.18537993185480728,1.537235626242684,0.4386733797265393,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-0.955172268679935,-1.3293302129696087,-0.40724819590243405,-0.745280827796569,0.10518765053881597,0.010777917544176079,-1.002976816170228,-1.0754081886016265,-0.9459034459974964,-0.38177025802273684,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.37769119520719197,0.33252081492403374,1,0,0,0,0,0,0,0,1,0.14782608695652175,1
-0.2517336826673845,-0.17433838858617579,-1.023138463635558,-0.21744273594955635,-1.280764063842028,-1.1316813421384573,1.6710264581252814,1.780720770903098,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.7508624540403831,0.008748070845814495,0,0,1,0,0,0,1,0,0,0.1391304347826087,0
0.4517049033451661,-0.17433838858617579,1.5524026559756874,1.014179478360139,0.28409318229712754,0.39159767077172053,-0.1609921960605416,-0.12106288767964363,1.4555552182263063,0.3428501008241138,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.5963927175874747,-0.04423706396183959,0,0,0,1,0,0,0,0,1,0.1391304347826087,1
0.8034241963514414,3.2906370845641177,0.3766121448488145,-0.1294697206417213,0.6101994680337967,0.7724174239992649,-0.23483433077828705,-0.06067177615923611,-0.12472557636916007,0.09275626397455565,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.43454447716714756,-2.966135587444336,0,0,0,0,0,0,0,0,1,0.13043478260869565,1
1.1551434893577166,-0.17433838858617579,1.216462509939438,1.8939096314384927,1.1412544958480253,1.1532371772268093,-0.45829327579573664,-0.3029062021808049,1.7827638248302944,-1.1684939670904795,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.12772407379578177,-0.1674204465893002,0,0,0,0,1,0,0,0,1,0.08695652173913043,0
1.2723832536931419,-0.17433838858617579,-1.4710586583505572,-0.21744273594955635,1.634943178421594,1.5340569304543539,-0.7320247314479296,-0.40595235844158106,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.7937009903102192,0.008748070845814495,0,0,0,0,0,1,0,0,1,0.08695652173913043,1
-1.482751208189348,-0.17433838858617579,0.04067199881256513,-1.5370379655670867,-1.0203319606495491,-0.7508615889109128,-0.23250059104041407,-0.4199121738338198,-1.1116119847117345,2.174786226668603,1.0384755040678715,-0.7322785563281031,0.18537993185480728,1.5103532526031564,0.15745861076520726,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-1.1310319151830728,-0.4630863446820353,-0.35125817156305916,-0.48136178187306305,-0.3488700598098102,-0.37004183568336835,-0.7277661225017565,-0.8900756449122541,-0.7801949072832582,-0.6927705629206177,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.6301317877727707,1.7149957162459126,1,0,0,0,0,0,0,0,1,0.14782608695652175,0
-0.310353564835097,-0.17433838858617579,-0.9111584149568082,-0.21744273594955635,-1.477786611474599,-1.5125010953660016,2.143550130865405,2.297317833036348,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.6216264841486285,0.008748070845814495,0,0,1,0,0,0,1,0,0,0.1391304347826087,0
0.39308502117745353,-0.17433838858617579,1.4404226072969377,0.7502604324366323,-0.04767467090024769,0.010777917544176079,0.15718069974913995,0.39882730200019,1.1851609677529138,0.5396940777739975,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.5686247479010303,-0.40279161575842487,0,0,0,0,0,0,0,0,1,0.1391304347826087,1
-0.8379325043445099,0.6919054797013976,-0.07130804986618466,-0.21744273594955635,0.5105558807253701,0.39159767077172053,-1.221942351172674,-1.2027617000422293,-0.46613777200579687,-0.5736918204258841,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.5567221192738596,1.2539397645281287,0,0,0,0,0,0,0,1,0,0.13043478260869565,0
1.0965236071900042,-0.17433838858617579,0.8805223639031886,1.717963600822821,0.670212083117281,0.7724174239992649,-0.10279656491392093,-0.15785374145109754,1.3776985079732664,-1.4428753389674516,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.29602614626304885,-0.33441122013243785,0,0,0,0,0,0,0,0,1,0.06086956521739131,1
1.3310031358608543,-0.17433838858617579,-1.3590786096718073,-0.21744273594955635,1.7176020633479023,1.5340569304543539,-0.7530934137893787,-0.45017163344052025,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.7477513144668455,0.008748070845814495,0,0,0,0,0,0,0,0,1,0.06086956521739131,1
-1.0137921508476475,-1.3293302129696087,-0.5192282445811839,-0.8332538431044041,-0.27640199631277257,-0.7508615889109128,-0.7039075027975535,-0.7579691689870689,-1.0547976285811387,-0.4583067924179418,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.33671623067062934,0.3153913157870375,1,0,0,0,0,0,0,1,0,0.14782608695652175,0
-1.4475792788887205,-0.17433838858617579,-0.12729807420555958,-1.6250109808749227,-0.8085893376191424,-1.1316813421384573,-0.4898781176646475,-0.7105575882582787,-1.2431266979770033,2.0023131724455965,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,1.278498502863229,-0.246681576638182,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-0.22828572980029946,-0.17433838858617579,-0.9671484392961831,-0.21744273594955635,-1.33851205194123,-0.7508615889109128,1.8502702595086522,2.029591709378776,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.7228318097396872,0.008748070845814495,0,0,1,0,0,0,0,1,0,0.1391304347826087,0
0.4751528562122511,-0.17433838858617579,1.6083926803150623,1.102152493667974,-0.006911385183164048,0.010777917544176079,0.17135885638114565,0.30937015925112915,1.5618191065446427,0.30794869252246837,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.6149527949085171,0.06334969520784628,0,0,0,1,0,0,0,0,1,0.1391304347826087,1
-0.8144845514774249,0.4031575236055381,-0.015318025526809768,-0.39338876656522725,0.4935711783432518,0.39159767077172053,-1.1949399387070188,-1.082410443526196,-0.5245303046955762,-0.20223745786198485,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.5813059106021222,0.7250787869770018,0,0,0,0,0,0,0,1,0,0.13043478260869565,0
-1.3068915616862102,-0.17433838858617579,0.09666202315194003,-1.4490649502592519,-1.2513239130463565,-1.1316813421384573,0.3559929502637919,0.17937339667659863,-1.0348073921648178,2.088174337467188,1.0384755040678715,-0.7322785563281031,0.18537993185480728,1.304480752697729,-0.28016819807898324,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-0.8379325043445099,-1.0405822568737517,-0.46323822024180894,-0.6573078124887332,-0.19827236535502893,0.010777917544176079,-0.6398318949406507,-1.0754081886016265,-0.9359083277893356,-0.6335175102224221,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.20464965857212822,0.14315504610918572,1,0,0,0,0,0,0,0,1,0.14782608695652175,0
1.1316955364906316,-0.17433838858617579,0.9365123882425636,1.6299905855149859,0.6430365593058919,0.7724174239992649,-0.055278831840040905,0.02871713849271295,1.3692815663242897,-1.2756451178007262,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.2830212285525708,-0.5640938689883664,0,0,0,0,1,0,0,0,1,0.08695652173913043,1
1.342727112294397,-0.17433838858617579,-1.527048682689932,-0.21744273594955635,1.6021060871494988,1.5340569304543539,-0.675123527892045,-0.3851001755684836,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.8503400746771734,0.008748070845814495,0,0,0,0,0,1,0,0,1,0.08695652173913043,1
-1.3420634909868379,-0.17433838858617579,0.09666202315194003,-1.3610919349514168,-1.10525547256014,-1.5125010953660016,0.054517909753304485,-0.3608895628846982,-0.9864099776831994,1.8805063911870232,1.0384755040678715,-0.7322785563281031,0.18537993185480728,1.3555140495806721,0.10785299839909292,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-1.0841360094489025,-1.9068261251613252,-0.6312082932599337,-0.9212268584122398,-0.47342454394534356,-0.37004183568336835,-0.5547665182820576,-0.7357988247600201,-1.1615875757525367,-0.5373527209721024,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.3073049834205695,0.34141543614239206,1,0,0,0,0,0,0,0,1,0.14782608695652175,0
-0.3924213998698946,-0.17433838858617579,-1.0791284879749328,-0.21744273594955635,-1.537799226558083,-1.893320848593546,2.2198336361718933,2.028286356282652,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.6982560877211806,0.008748070845814495,0,0,1,0,0,0,1,0,0,0.1391304347826087,0
0.4282569504780811,-0.17433838858617579,1.3284425586181878,0.5743144018209615,-0.13599512328726227,0.010777917544176079,0.29234224757481786,0.3616958425699178,0.9810501327652168,0.6199136219330856,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.4623552374410918,-0.8318913432613146,0,0,0,0,0,0,0,0,1,0.1391304347826087,1
0.885492031386239,3.5793850406599774,0.3206221205094396,-0.041496705333886254,0.6328457378766209,0.7724174239992649,-0.20275869561288595,0.03491660046304368,-0.11104804618957262,-0.14085431129507453,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.5190430397683043,-2.9661036629860154,0,0,0,0,0,0,0,0,1,0.13043478260869565,1
1.0613516778893766,-0.17433838858617579,0.7685423152244388,1.805936616130656,0.5818916307302664,0.39159767077172053,-0.04258647063843071,-0.07453645424544361,1.3366659174345028,-1.6820392886526856,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.3435686194274041,-0.10203750333443512,0,0,0,0,0,0,0,1,0,0.06086956521739131,0
1.3075551829937693,-0.17433838858617579,-1.4150686340111822,-0.21744273594955635,1.6972204204893606,1.5340569304543539,-0.7525190174842045,-0.44087490352915143,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.7726338877066925,0.008748070845814495,0,0,0,0,0,0,0,0,1,0.06086956521739131,1
-1.435855302455178,-0.17433838858617579,-0.015318025526809768,-1.5370379655670867,-0.9048359844511454,-1.1316813421384573,-0.34991048721315876,-0.5931157239793451,-1.1400191627770324,2.046038765596404,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,1.3788635280797226,-0.032877035646273596,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-0.88482841007868,-0.7518343007778923,-0.40724819590243405,-0.6573078124887332,-0.22431557567427682,-0.37004183568336835,-0.6514035403322143,-1.1741721362494408,-0.902240561193427,-0.5248868367995049,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.3031927450466588,0.3074780093656145,1,0,0,0,0,0,0,1,0,0.14782608695652175,1
-0.24000970623384196,-0.17433838858617579,-1.023138463635558,-0.21744273594955635,-1.3860692186111607,-0.7508615889109128,1.9664410346506094,1.8492446029625884,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.7587626417346717,0.008748070845814495,0,0,1,0,0,0,0,1,0,0.1391304347826087,0
0.5806686441141337,-0.17433838858617579,1.7203727289938122,1.1901255089758092,0.2965486307106809,0.39159767077172053,-0.08379572346033032,-0.09459607064116572,1.713850115079293,0.35566100393658234,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.6030786290948537,-0.04165350033462032,0,0,0,1,0,0,0,0,1,0.1391304347826087,1
-0.9434482922463925,-0.17433838858617579,-0.07130804986618466,-0.3054157512573922,0.08480600768027416,0.010777917544176079,-0.9776888133161161,-0.7575813495545256,-0.5129570099282329,-0.441816238194708,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.6748316141945314,1.430375754102853,0,0,0,0,0,0,0,1,0,0.13043478260869565,0
1.1668674657912592,-0.17433838858617579,1.0484924369213133,1.8939096314384927,0.7641941029650016,1.1532371772268093,-0.1437684313086891,-0.1367551362019969,1.6359934048262543,-1.3927637554068493,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.23637473890694652,-0.1941091222812289,0,0,0,0,1,0,0,0,1,0.08695652173913043,1
1.2137633715254292,-0.17433838858617579,-1.6390287313686818,-0.21744273594955635,1.2363688291878872,1.1532371772268093,-0.4954393120290025,-0.19863891593865532,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.8740596347312004,0.008748070845814495,0,0,0,0,0,1,0,0,1,0.08695652173913043,1
-1.4710272317558055,-0.17433838858617579,-0.07130804986618466,-1.7129839961827578,-0.9886271828695952,-0.7508615889109128,-0.2670231544085014,-0.45052695913307056,-1.2620648166872017,2.3580036826728157,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,1.3730777163851258,-0.4159511829794986,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-0.9903441979805626,-1.0405822568737517,-0.35125817156305916,-0.5693347971808981,-0.31263602806129137,-0.37004183568336835,-0.6477400317299266,-0.8642470655253267,-0.8243838509403884,-0.5566403966640132,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.4681706061889435,0.9221871526906344,1,0,0,0,0,0,0,1,0,0.14782608695652175,0
-0.21656175336675695,-0.17433838858617579,-0.9671484392961831,-0.21744273594955635,-1.3203950360669705,-1.1316813421384573,1.8161692401727445,1.9622088990927433,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.7307623379671243,0.008748070845814495,0,0,1,0,0,0,1,0,0,0.1391304347826087,0
0.4986008090793361,-0.17433838858617579,1.6643827046544373,0.9262064630523025,0.23880064261147904,0.39159767077172053,-0.08217289926219394,-0.004063185142537763,1.4797539254671146,0.6329575191338519,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.6333529060384714,-0.33275194249332246,0,0,0,1,0,0,0,0,1,0.1391304347826087,1
0.862044078519154,3.0018891284682607,0.2646320961700647,-0.1294697206417213,0.7030491743893761,0.7724174239992649,-0.2797966783353182,-0.06870900292829255,-0.1983738157977104,-0.10588268437340581,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.5408719293759904,-3.0783225573717137,0,0,0,0,0,0,0,0,1,0.13043478260869565,1
1.1434195129241742,-0.17433838858617579,1.1044824612606883,1.805936616130656,1.0880357617173884,1.1532371772268093,-0.4247300132087993,-0.26579714551718897,1.6270504043242153,-1.2286242823690934,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.18826231617473038,-0.29045970122353687,0,0,0,0,1,0,0,0,1,0.08695652173913043,1
1.3192791594273119,-0.17433838858617579,-1.3030885853324325,-0.21744273594955635,1.6643833292172654,1.5340569304543539,-0.7263359820740766,-0.4168973489575359,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.7107160606465484,0.008748070845814495,0,0,0,0,0,0,0,0,1,0.06086956521739131,1
-1.3303395145532952,-0.17433838858617579,0.04067199881256513,-1.4490649502592519,-1.2128252543135551,-1.5125010953660016,0.25637358890081136,-0.4484370553555834,-1.063740629083177,1.9617677388979624,1.0384755040678715,-0.7322785563281031,0.18537993185480728,1.2812401306275134,-0.19062116041864918,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-0.861380457211595,-0.4630863446820353,-0.46323822024180894,-0.745280827796569,-0.166567587575075,-0.37004183568336835,-0.6897467005844466,-1.1381053019262308,-0.9790451537403438,-0.4921252275754953,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.22834559305527524,0.0014111300156201,1,0,0,0,0,0,0,0,1,0.14782608695652175,0
-0.36897344700280954,-0.17433838858617579,-1.1351185123143077,-0.21744273594955635,-1.5853563932280141,-1.893320848593546,2.406123894240359,2.3685177545808624,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.7599105248979681,0.008748070845814495,0,0,1,0,0,0,1,0,0,0.1391304347826087,0
0.40480899761099604,-0.17433838858617579,1.3844325829575628,0.6622874171287972,-0.09070258360161376,0.010777917544176079,0.2179617236891066,0.38171916736834355,1.0825794914060045,0.5792961312838903,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.520177247072728,-0.6032942329862018,0,0,0,0,0,0,0,0,1,0.1391304347826087,1
-0.7910365986103399,0.11440956750968115,0.04067199881256513,-0.21744273594955635,0.4494109521497445,0.39159767077172053,-1.1486893910604428,-0.9913995564934398,-0.3935416502833689,-0.372174047156767,1.0384755040678715,-0.7322785563281031,0.18537993185480728,0.6056119974251231,1.0807815706373476,0,0,0,0,0,0,0,1,0,0.13043478260869565,0
1.1082475836235466,-0.17433838858617579,0.9925024125819384,1.717963600822821,0.7166369362950706,0.7724174239992649,-0.13765844559054616,-0.21626397014140353,1.473441219230382,-1.2900761428932221,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.2348099019472578,-0.3610348940900442,0,0,0,0,0,0,0,0,1,0.06086956521739131,1
1.3544510887279393,-0.17433838858617579,-1.3590786096718073,-0.21744273594955635,1.7130728093793375,1.5340569304543539,-0.738485834056388,-0.41883008517452086,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.7558387336578816,0.008748070845814495,0,0,0,0,0,1,0,0,1,0.08695652173913043,1
-1.3068915616862102,-0.17433838858617579,0.15265204749131492,-1.2731189196435808,-1.2615147344756275,-1.5125010953660016,0.3756055329368606,-0.16641658278022603,-0.908027208577099,1.8020963183341348,1.0384755040678715,-0.7322785563281031,0.18537993185480728,1.3612645406424821,0.22145802561462843,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-1.0489640801482751,-0.7518343007778923,-0.2952681472236843,-0.48136178187306305,-0.3941625994954587,-0.37004183568336835,-0.6112116479201914,-0.7581683038154551,-0.7454750229812273,-0.5874317275875116,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.5872541483862049,1.38217669950007,1,0,0,0,0,0,0,0,1,0.14782608695652175,0
-0.34552549413572453,-0.17433838858617579,-1.0791284879749328,-0.21744273594955635,-1.6159288575158268,-1.5125010953660016,2.542668196157303,2.568861523390998,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.7311188436558748,0.008748070845814495,0,0,1,0,0,0,1,0,0,0.1391304347826087,0
0.5454967148135061,-0.17433838858617579,1.776362753333187,1.2780985242836442,0.3497673648413179,0.39159767077172053,-0.1611466804893455,-0.07876563340816785,1.8227442976629356,0.3214222922263776,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.6696814313670424,0.21443890199746704,0,0,0,1,0,0,0,0,1,0.1391304347826087,1
0.8972160078197815,3.2906370845641177,0.43260216918818944,0.046476309973949574,0.6351103648609033,0.7724174239992649,-0.19732823214676207,-0.020831742988216963,0.0152060785450857,-0.07829390399596098,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.4551668691501861,-2.8322583301270954,0,0,0,0,0,0,0,0,1,0.13043478260869565,1
1.1785914422248016,-0.17433838858617579,1.2724525342788129,1.9818826467463277,1.069918745843129,1.1532371772268093,-0.3905420858056433,-0.25975891734489576,1.8911319485608753,-1.1836043333387138,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.10852306764213247,-0.0717257364234968,0,0,0,0,1,0,0,0,1,0.08695652173913043,1
1.3778990415950243,-0.17433838858617579,-1.4150686340111822,-0.21744273594955635,1.6202231030237582,1.5340569304543539,-0.6685467117334435,-0.3112871199580117,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.7965292004558622,0.008748070845814495,0,0,0,0,0,1,0,0,1,0.08695652173913043,1
-1.459303255322263,-0.17433838858617579,-0.015318025526809768,-1.6250109808749227,-0.9557900915975001,-1.1316813421384573,-0.3023005299656912,-0.46607297622156013,-1.1873644595525292,2.2646664884307595,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,1.4145315944970862,-0.20013762587071313,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-1.0020681744141051,-1.3293302129696087,-0.5752182689205587,-0.8332538431044041,-0.4213381233068478,-0.37004183568336835,-0.5416344157792659,-0.5974394543060323,-1.0874132774709253,-0.57044168054737,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.27166119761333024,0.2725758422213117,1,0,0,0,0,0,0,0,1,0.14782608695652175,0
-0.19311380049967192,-0.17433838858617579,-0.9111584149568082,-0.21744273594955635,-1.4279648178203856,-1.5125010953660016,2.1463409710050274,2.1353091595078855,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.7030385121434682,0.008748070845814495,0,0,1,0,0,0,1,0,0,0.1391304347826087,0
0.4399809269116236,-0.17433838858617579,1.4964126316363124,0.8382334477444674,-0.07485019471163679,0.010777917544176079,0.22581134827177402,0.33154489017074373,1.288794561805945,0.5010698526251093,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.5678746775398575,-0.3525002738980141,0,0,0,0,0,0,0,0,1,0.1391304347826087,1
